-4.944456872780044199e-01
-3.991998338339257102e-01
-9.172035981789153913e-01
3.059536776292538507e-01
-1.351850120064793104e-01
3.024199660692061462e-02
-3.106378999297823018e-01
-4.643680493482953420e-01
-2.905861413099762314e-01
-9.031196248626230938e-01
-1.385269717764469888e-01
-2.070371470607843545e-01
-1.168042332716571069e-01
-4.042127734888771862e-01
-3.240057390096530154e-01
4.642146479162312822e+00
-8.720871412843518300e-01
-7.701573683003376525e-01
-3.173218194697176586e-01
-4.225935522236994313e-01
-1.585787303962530592e-01
-2.521536039553479713e-01
8.022347034694536916e-01
-6.899503338211134817e-01
-4.593551096933438660e-01
-7.300538510607256226e-01
-9.305714372587861050e-01
-2.437987045304287892e-01
-5.161684257827943156e-01
3.310183759040113971e-01
-6.866083740511458311e-01
-5.163601775728743348e-02
-5.536461174888603898e-01
-2.270889056805903972e-01
-3.590963165943135693e-01
-1.218171729266086245e-01
2.504963206267984521e+00
1.099669122996576709e+00
-6.966342533610487830e-01
1.087972263801689987e+00
-4.927747073930205945e-01
-7.384087504856448048e-01
-6.247821183067437945e-01
1.639395625846356452e+00
-9.422682964536729378e-01
2.725340799295770666e-01
-2.020242074058328230e-01
1.639203874056276433e-01
1.452245878728166462e+00
2.501621246498016760e+00
-4.710519688882306988e-01
2.235935444785586590e+00
1.154619707410963481e-01
-4.560131499233761598e-01
-5.596139027923741072e-01
1.108024022421495891e+00
-1.017654143068025679e-01
1.572364678656922865e-01
1.988630421807978665e+00
3.159795569391568582e-01
-7.968930464600790797e-01
8.924676172585809253e-01
2.372955795354261266e+00
6.585304333608436034e-01
-5.295362648626650293e-01
1.643586772115357105e-04
-5.278652849776811484e-01
-3.741351355591681083e-01
4.563418672777992402e-01
